,0
4656,0.011085372
4657,0.012662596
4658,0.004728065
4659,0.013144021
4660,0.013264702
4661,0.0057512214
4662,0.016697211
4663,0.0059514698
4664,0.010263358
4665,0.01380427
4666,0.010576246
4667,0.010909813
4668,0.011863977
4669,0.006827553
4670,0.005360391
4671,0.0053760773
4672,0.011193914
4673,0.013706955
4674,0.014820854
4675,0.0069766147
4676,0.013320353
4677,0.007535395
4678,0.010583282
4679,0.009826587
4680,0.012829651
4681,0.013993629
4682,0.010915148
4683,0.021176806
4684,0.0074745314
4685,0.015735954
4686,0.007899684
4687,0.0062121702
4688,0.010835829
4689,0.0053581446
4690,0.007917444
4691,0.0048226016
4692,0.013952874
4693,0.008281547
4694,0.0064144926
4695,0.011229059
4696,0.008526247
4697,0.015824141
4698,0.0052899774
4699,0.011345555
4700,0.007845767
4701,0.007874298
4702,0.01398572
4703,0.005680276
4704,0.007792906
4705,0.014973891
4706,0.0066047413
4707,0.0069309166
4708,0.007159611
4709,0.011754762
4710,0.0074316263
4711,0.0068027806
4712,0.016001955
4713,0.012018538
4714,0.013253722
4715,0.011030275
4716,0.006549374
4717,0.0062147127
4718,0.007739083
4719,0.010311031
4720,0.0060030883
4721,0.011687243
4722,0.010572626
4723,0.0072839437
4724,0.01104376
4725,0.0054227123
4726,0.005905384
4727,0.0051400894
4728,0.019625565
4729,0.0075632995
4730,0.01457918
4731,0.010152236
4732,0.01399755
4733,0.010851723
4734,0.005504989
4735,0.013412378
4736,0.0052501718
4737,0.021382088
4738,0.015714535
4739,0.011049398
4740,0.012334048
4741,0.010793052
4742,0.0061608534
4743,0.0045973426
4744,0.0067763366
4745,0.011282948
4746,0.01581953
4747,0.013219188
4748,0.0066347616
4749,0.006123461
4750,0.005678485
4751,0.005813756
4752,0.009689261
4753,0.010901869
4754,0.015722012
4755,0.006447071
4756,0.013147414
4757,0.008987066
4758,0.010181247
4759,0.014750618
4760,0.007228746
4761,0.0074565653
4762,0.0112182265
4763,0.006468674
4764,0.008485871
4765,0.007836712
4766,0.0058737313
4767,0.008008797
4768,0.008073176
4769,0.009626738
4770,0.02008936
4771,0.0069973655
4772,0.0055262633
4773,0.0077755162
4774,0.013094495
4775,0.011055128
4776,0.011634777
4777,0.017841663
4778,0.010017343
4779,0.020177439
4780,0.008293442
4781,0.0053551253
4782,0.011591508
4783,0.008103562
4784,0.010948644
4785,0.0059368545
4786,0.015921919
4787,0.0133640515
4788,0.007637224
4789,0.006103676
4790,0.011240416
4791,0.009805724
4792,0.0111252135
4793,0.01322345
4794,0.008752251
4795,0.009282381
4796,0.009672023
4797,0.0046686633
4798,0.0137435375
4799,0.016634434
4800,0.0055323923
4801,0.0074061407
4802,0.013719533
4803,0.014823488
4804,0.010275461
4805,0.0056955973
4806,0.008016989
4807,0.0054225754
4808,0.006069227
4809,0.013439136
4810,0.012507358
4811,0.0063681426
4812,0.004665548
4813,0.0068162177
4814,0.005218664
4815,0.0056166872
4816,0.005923775
4817,0.0101930285
4818,0.013689472
4819,0.011765557
4820,0.010753364
4821,0.01419727
4822,0.011947385
4823,0.006420397
4824,0.010320801
4825,0.0072860112
4826,0.0062981835
4827,0.013983258
4828,0.011432177
4829,0.011150279
4830,0.0050480096
4831,0.010723234
4832,0.005826489
4833,0.0066171074
4834,0.006358628
4835,0.006411054
4836,0.0068468573
4837,0.0065151704
4838,0.018013222
4839,0.014318627
4840,0.010870017
4841,0.009506741
4842,0.011131507
4843,0.0139481025
4844,0.008583876
4845,0.0038801522
4846,0.01652694
4847,0.005471616
4848,0.013781644
4849,0.002803974
4850,0.009680315
4851,0.0077388147
4852,0.0068012355
4853,0.010019628
4854,0.02030872
4855,0.010035486
4856,0.0072828727
4857,0.0052866787
4858,0.009951115
4859,0.011388392
4860,0.020685447
4861,0.014915192
4862,0.013936326
4863,0.015542612
4864,0.0067197597
4865,0.0062563037
4866,0.008458727
4867,0.006306191
4868,0.012566461
4869,0.012197449
4870,0.0067626564
4871,0.0163525
4872,0.006858129
4873,0.011552746
4874,0.01546934
4875,0.006333395
4876,0.010576745
4877,0.011107356
4878,0.009345041
4879,0.010135622
4880,0.014447722
4881,0.0070071286
4882,0.007830197
4883,0.007061706
4884,0.011853027
4885,0.00886219
4886,0.005509848
4887,0.0072923424
4888,0.011801462
4889,0.010281318
4890,0.012437085
4891,0.012676811
4892,0.009702014
4893,0.014599615
4894,0.010453967
4895,0.010698134
4896,0.012802119
4897,0.014723982
4898,0.010049957
4899,0.015264456
4900,0.008295267
4901,0.007865144
4902,0.014790627
4903,0.0077010533
4904,0.0064434186
4905,0.013389844
4906,0.016877506
4907,0.01494714
4908,0.014652449
4909,0.01562095
4910,0.011423598
4911,0.015182818
4912,0.005880203
4913,0.006239009
4914,0.0135582965
4915,0.0038801522
4916,0.010545853
4917,0.01284977
4918,0.015700253
4919,0.0085621
4920,0.006352869
4921,0.006308904
4922,0.010572086
4923,0.012197139
4924,0.010146997
4925,0.010452947
4926,0.003795246
4927,0.009924797
4928,0.007707863
4929,0.0050580036
4930,0.013262569
4931,0.018100994
4932,0.011540509
4933,0.0092249
4934,0.010215436
4935,0.015049298
4936,0.012612805
4937,0.006612597
4938,0.0027867423
4939,0.0085591255
4940,0.008632322
4941,0.014501917
4942,0.0054424107
4943,0.0070513627
4944,0.010238151
4945,0.006253332
4946,0.011282033
4947,0.010797759
4948,0.0092345225
4949,0.0064715957
4950,0.007363365
4951,0.0077438084
4952,0.009866838
4953,0.015295601
4954,0.0064952793
4955,0.007528552
4956,0.019282464
4957,0.006145864
4958,0.011155944
4959,0.0053805485
4960,0.011678773
4961,0.010712818
4962,0.010890706
4963,0.013483138
4964,0.010699247
4965,0.010388588
4966,0.012083008
4967,0.007178501
4968,0.0067233294
4969,0.015186789
4970,0.020536033
4971,0.012701779
4972,0.0062191905
4973,0.005608687
4974,0.0069328872
4975,0.01161214
4976,0.005787288
4977,0.011030973
4978,0.013017618
4979,0.010933318
4980,0.013337319
4981,0.010800526
4982,0.0059025884
4983,0.006377561
4984,0.017514499
4985,0.015823547
4986,0.010329187
4987,0.010633147
4988,0.010007883
4989,0.010837666
4990,0.016294671
4991,0.018673776
4992,0.011245583
4993,0.005868133
4994,0.010097389
4995,0.010323294
4996,0.011177369
4997,0.0056088595
4998,0.015224344
4999,0.018433264
5000,0.0056783324
5001,0.00569536
5002,0.008010484
5003,0.0055509172
5004,0.0059981355
5005,0.016153432
5006,0.013689897
5007,0.006078775
5008,0.011100161
5009,0.01083611
5010,0.010515955
5011,0.011328049
5012,0.010125413
5013,0.015775107
5014,0.009062905
5015,0.0053471057
5016,0.005901226
5017,0.005272257
5018,0.013079477
5019,0.009796809
5020,0.011983658
5021,0.012594479
5022,0.014121384
5023,0.014622389
5024,0.0067933835
5025,0.010561883
5026,0.0056662904
5027,0.01725998
5028,0.010912213
5029,0.017879773
5030,0.015244775
5031,0.005086244
5032,0.0059535475
5033,0.014448703
5034,0.017764458
5035,0.012053293
5036,0.006768142
5037,0.0058056917
5038,0.006998985
5039,0.009713741
5040,0.0070770606
5041,0.011421777
5042,0.012823525
5043,0.010337857
5044,0.016468449
5045,0.013270236
5046,0.007148958
5047,0.006250143
5048,0.012075168
5049,0.0064691287
5050,0.0045451988
5051,0.012811446
5052,0.011282703
5053,0.0103359455
5054,0.006396317
5055,0.014540252
5056,0.010465822
5057,0.006465723
5058,0.011438
5059,0.011857044
5060,0.019512666
5061,0.0102977725
5062,0.010176222
5063,0.0074278517
5064,0.010350965
5065,0.005832839
5066,0.0068901414
5067,0.0063001653
5068,0.006170974
5069,0.00685759
5070,0.0072788866
5071,0.0074359113
5072,0.014821912
5073,0.01944751
5074,0.012573467
5075,0.011439304
5076,0.010619965
5077,0.015177659
5078,0.0057090856
5079,0.01051983
5080,0.011933917
5081,0.011189842
5082,0.0050585074
5083,0.01151543
5084,0.009803024
5085,0.012512029
5086,0.0126836365
5087,0.013139489
5088,0.005913073
5089,0.006949383
5090,0.010866645
5091,0.0053948537
5092,0.0073292265
5093,0.013877681
5094,0.014079419
5095,0.013540459
5096,0.0057252375
5097,0.0060558375
5098,0.006477651
5099,0.0103622135
5100,0.009399102
5101,0.011082527
5102,0.006193026
5103,0.006392616
5104,0.0140188495
5105,0.0074169515
5106,0.0102148475
5107,0.012765359
5108,0.006409107
5109,0.0040224157
5110,0.00693125
5111,0.015704615
5112,0.010387505
5113,0.020624483
5114,0.0041287336
5115,0.0055889226
5116,0.014304944
5117,0.017888239
5118,0.004221009
5119,0.012424253
5120,0.0059389565
5121,0.008645853
5122,0.010916808
5123,0.006651936
5124,0.0076988833
5125,0.0060534067
5126,0.005617732
5127,0.005686906
5128,0.011747581
5129,0.018782698
5130,0.027664771
5131,0.009986862
5132,0.014612013
5133,0.012573325
5134,0.010297525
5135,0.0065515703
5136,0.0008945202
5137,0.0108846715
5138,0.0063987346
5139,0.004059314
5140,0.006124015
5141,0.009868836
5142,0.019535122
5143,0.012174678
5144,0.011414259
5145,0.010489604
5146,0.015698863
5147,0.016927531
5148,0.0052407477
5149,0.007277795
5150,0.010415881
5151,0.00608775
5152,0.0135672605
5153,0.0058898935
5154,0.014092048
5155,0.011450526
5156,0.007169605
5157,0.009416188
5158,0.008058177
5159,0.005770704
5160,0.0143035175
5161,0.010908832
5162,0.0059783226
5163,0.006364079
5164,0.015826846
5165,0.010536342
5166,0.010219738
5167,0.0070793526
5168,0.009753662
5169,0.008306667
5170,0.0061669545
5171,0.009873374
5172,0.0055463044
5173,0.015743893
5174,0.0072791604
5175,0.0054522604
5176,0.011171236
5177,0.008091825
5178,0.012232165
5179,0.01318793
5180,0.010127024
5181,0.013610576
5182,0.0078015393
5183,0.0075091235
5184,0.010267498
5185,0.0073410245
5186,0.0060298312
5187,0.01651831
5188,0.018234244
5189,0.011941387
5190,0.018616622
5191,0.0075521404
5192,0.009132364
5193,0.014865705
5194,0.005729409
5195,0.016224472
5196,0.0058471393
5197,0.005608174
5198,0.006636983
5199,0.006825029
5200,0.010421594
5201,0.0075052045
5202,0.012026866
5203,0.0066502104
5204,0.012546801
5205,0.0067460285
5206,0.010665736
5207,0.011963696
5208,0.007909062
5209,0.014403637
5210,0.0068032164
5211,0.010301747
5212,0.008378015
5213,0.0119526
5214,0.010165661
5215,0.010156078
5216,0.011042209
5217,0.018282583
5218,0.007450613
5219,0.017334113
5220,0.009963694
5221,0.009144348
5222,0.012641377
5223,0.006680508
5224,0.013455276
5225,0.017853415
5226,0.01080296
5227,0.0058387127
5228,0.005785807
5229,0.016626399
5230,0.014990882
5231,0.0060668644
5232,0.011165948
5233,0.012848407
5234,0.013382473
5235,0.014987995
5236,0.01773615
5237,0.0030370012
5238,0.0068900594
5239,0.019715393
5240,0.011262574
5241,0.007882366
5242,0.00867336
5243,0.0067383414
5244,0.0125615625
5245,0.0153294625
5246,0.006323561
5247,0.01187154
5248,0.009592309
5249,0.006026809
5250,0.005846736
5251,0.008613005
5252,0.0103096245
5253,0.01692424
5254,0.015877204
5255,0.011537842
5256,0.008176469
5257,0.011250348
5258,0.011442882
5259,0.008718566
5260,0.022085305
5261,0.010581561
5262,0.006709774
5263,0.0132882325
5264,0.009697387
5265,0.01125306
5266,0.012903516
5267,0.014700183
5268,0.013952087
5269,0.0105225565
5270,0.0102722375
5271,0.005133684
5272,0.00899136
5273,0.009832804
5274,0.0045730704
5275,0.011319343
5276,0.011871008
5277,0.0066376785
5278,0.010424568
5279,0.011360425
5280,0.011309584
5281,0.0077635664
5282,0.01021338
5283,0.01301926
5284,0.00997935
5285,0.014337954
5286,0.0042049084
5287,0.016660145
5288,0.005706357
5289,0.011639324
5290,0.009240647
5291,0.01217199
5292,0.01765289
5293,0.013908539
5294,0.010984006
5295,0.010313773
5296,0.012851464
5297,0.0064465096
5298,0.019032536
5299,0.021879597
5300,0.018145602
5301,0.017856445
5302,0.010390009
5303,0.010978361
5304,0.010685099
5305,0.0062282635
5306,0.007424093
5307,0.015159241
5308,0.010097777
5309,0.01215995
5310,0.011305383
5311,0.01131575
5312,0.01205505
5313,0.010927589
5314,0.014174198
5315,0.008307249
5316,0.012478226
5317,0.008462379
5318,0.010129546
5319,0.008005486
5320,0.016467052
5321,0.013278828
5322,0.0100650545
5323,0.01569983
5324,0.012794496
5325,0.011340949
5326,0.007367884
5327,0.011446777
5328,0.0073797237
5329,0.0066796253
5330,0.0052356683
5331,0.014145187
5332,0.0162562
5333,0.013849663
5334,0.014250913
5335,0.009409794
5336,0.010390517
5337,0.010669175
5338,0.013241471
5339,0.0055562602
5340,0.017351551
5341,0.006376776
5342,0.013763313
5343,0.00744081
5344,0.0061484966
5345,0.009747525
5346,0.0061026476
5347,0.015975531
5348,0.0054830685
5349,0.008271604
5350,0.008320563
5351,0.0067852084
5352,0.017702742
5353,0.011388086
5354,0.005373273
5355,0.010728211
5356,0.016664524
5357,0.008185002
5358,0.014207919
5359,0.00989721
5360,0.01999083
5361,0.014134566
5362,0.0103213275
5363,0.0055398745
5364,0.010321989
5365,0.0052214256
5366,0.01377549
5367,0.008821311
5368,0.015606754
5369,0.011276426
5370,0.016082527
5371,0.008017717
5372,0.0026376822
5373,0.015541543
5374,0.0061985385
5375,0.006942909
5376,0.0066440077
5377,0.010175443
5378,0.011235169
5379,0.0132798245
5380,0.010500056
5381,0.006477705
5382,0.0057102833
5383,0.011287291
5384,0.0057029547
5385,0.0142171355
5386,0.014171177
5387,0.0072853165
5388,0.0077699805
5389,0.01458737
5390,0.0153436465
5391,0.0060545504
5392,0.011234026
5393,0.0056689745
5394,0.010364086
5395,0.010691539
5396,0.014671144
5397,0.012974649
5398,0.014950211
5399,0.0111076245
5400,0.006804402
5401,0.00756762
5402,0.008098607
5403,0.0052819783
5404,0.011407873
5405,0.007559086
5406,0.006297088
5407,0.007588368
5408,0.010803332
5409,0.0071344813
5410,0.017985405
5411,0.0059544574
5412,0.005516067
5413,0.01020352
5414,0.010182428
5415,0.010380622
5416,0.016469633
5417,0.016344333
5418,0.010569612
5419,0.014783665
5420,0.013549083
5421,0.010255176
5422,0.011307929
5423,0.0050696926
5424,0.010514955
5425,0.010255235
5426,0.01095485
5427,0.017077096
5428,0.009597594
5429,0.0104497075
5430,0.015597695
5431,0.010938364
5432,0.014351492
5433,0.009768488
5434,0.009376654
5435,0.005729149
5436,0.006655028
5437,0.010510535
5438,0.008161424
5439,0.007855422
5440,0.0053118877
5441,0.013538958
5442,0.01083834
5443,0.005860774
5444,0.0070728585
5445,0.00945217
5446,0.0091443295
5447,0.016314717
5448,0.013611771
5449,0.010660434
5450,0.010481778
5451,0.009897684
5452,0.008315054
5453,0.012198645
5454,0.0060381526
5455,0.0057946583
5456,0.015393413
5457,0.007845999
5458,0.017729364
5459,0.0146180345
5460,0.0063627465
5461,0.013548815
5462,0.0065595442
5463,0.015281771
5464,0.0059485994
5465,0.006883609
5466,0.010510451
5467,0.010861792
5468,0.0109912185
5469,0.010739559
5470,0.0053973533
5471,0.005997516
5472,0.018492129
5473,0.01477863
5474,0.01859364
5475,0.0061637834
5476,0.007758609
5477,0.015294508
5478,0.015144511
5479,0.016064098
5480,0.012350157
5481,0.008110992
5482,0.014131614
5483,0.010534183
5484,0.014180566
5485,0.0059954086
5486,0.018192038
5487,0.008298497
5488,0.004259224
5489,0.0061824797
5490,0.010967308
5491,0.010792038
5492,0.014656012
5493,0.005820349
5494,0.018375205
5495,0.01021568
5496,0.00575353
5497,0.011035937
5498,0.010425764
5499,0.0035826045
5500,0.0054694675
5501,0.0147908935
5502,0.010278962
5503,0.011196817
5504,0.019394485
5505,0.012220726
5506,0.007415994
5507,0.009324894
5508,0.007310937
5509,0.01119491
5510,0.023363253
5511,0.010965358
5512,0.005891054
5513,0.01000509
5514,0.006433799
5515,0.014818358
5516,0.005599512
5517,0.013656171
5518,0.006224567
5519,0.0064660953
5520,0.02019984
5521,0.006184888
5522,0.0052727005
5523,0.00614075
5524,0.0053019635
5525,0.020400992
5526,0.010634809
5527,0.009473973
5528,0.011410479
5529,0.013430639
5530,0.009356863
5531,0.006028449
5532,0.012558427
5533,0.010996401
5534,0.010325274
5535,0.015579843
5536,0.0087584555
5537,0.0057156514
5538,0.0073529705
5539,0.015424491
5540,0.0064241504
5541,0.010356689
5542,0.010368632
5543,0.0076241903
5544,0.0068371203
5545,0.005821081
5546,0.010383079
5547,0.010247001
5548,0.01113329
5549,0.0059456825
5550,0.010210471
5551,0.005419722
5552,0.008337808
5553,0.011582856
5554,0.014062871
5555,0.0063102543
5556,0.007361099
5557,0.0058305087
5558,0.005143308
5559,0.0068989685
5560,0.011459079
5561,0.013590839
5562,0.007451021
5563,0.009615795
5564,0.008542488
5565,0.008767338
5566,0.009106557
5567,0.01364027
5568,0.01127373
5569,0.012831193
5570,0.011992229
5571,0.005744405
5572,0.0065755164
5573,0.013794792
5574,-6.7769084e-05
5575,0.00637599
5576,0.011135755
5577,0.009884677
5578,0.0120181935
5579,0.00685508
5580,0.009693217
5581,0.0073644603
5582,0.0045541693
5583,0.012869231
5584,0.008901131
5585,0.015701653
5586,0.007707161
5587,0.0154108545
5588,0.010592314
5589,0.0102973925
5590,0.008015883
5591,0.013055266
5592,0.01377193
5593,0.006474153
5594,0.0132188415
5595,0.015304134
5596,0.011969683
5597,0.013587752
5598,0.0058032423
5599,0.0061787954
5600,0.008223594
5601,0.006676577
5602,0.009855372
5603,0.010272411
5604,0.0058786627
5605,0.007477712
5606,0.0100268815
5607,0.011619558
5608,0.018614257
5609,0.010346169
5610,0.009555417
5611,0.006091538
5612,0.009641503
5613,0.010745141
5614,0.019909479
5615,0.02217641
5616,0.004447041
5617,0.0064999154
5618,0.011407918
5619,0.0074543273
5620,0.0065822983
5621,0.008089579
5622,0.009598622
5623,0.0107607255
5624,0.017306497
5625,0.0076218927
5626,0.005387608
5627,0.011466226
5628,0.01453359
5629,0.016617734
5630,0.010121131
5631,0.008953725
5632,0.017235883
5633,0.010615575
5634,0.01633204
5635,0.0075267022
5636,0.006895206
5637,0.007413674
5638,0.0060136113
5639,0.010788155
5640,0.018683782
5641,0.005632122
5642,0.01005157
5643,0.011164868
5644,0.00599501
5645,0.008881712
5646,0.01379571
5647,0.02103413
5648,0.0037513792
5649,0.010137818
5650,0.013651163
5651,0.012118346
5652,0.013832127
5653,0.015670612
5654,0.0023613407
5655,0.0068181595
5656,0.007540238
5657,0.013677829
5658,0.0060900645
5659,0.005500756
5660,0.0077404305
5661,0.014122562
5662,0.0062721716
5663,0.0064896224
5664,0.006255283
5665,0.014268761
5666,0.015321557
5667,0.010453082
5668,0.008063902
5669,0.007906268
5670,0.0054582544
5671,0.010167153
5672,0.006359985
5673,0.0074634133
5674,0.014036995
5675,0.010353438
5676,0.009382848
5677,0.011631708
5678,0.018562293
5679,0.014583754
5680,0.008137119
5681,0.011203877
5682,0.012427585
5683,0.005596663
5684,0.013805502
5685,0.015642842
5686,0.005630888
5687,0.006464406
5688,0.0064579835
5689,0.005986803
5690,0.007839781
5691,0.005147624
5692,0.0072503006
5693,0.0079007475
5694,0.0068219258
5695,0.014852212
5696,0.01594622
5697,0.0064275945
5698,0.011824849
5699,0.0059672287
5700,0.011102044
5701,0.011315054
5702,0.013285259
5703,0.012348242
5704,0.010906589
5705,0.012230854
5706,0.010446898
5707,0.0146243805
5708,0.00717956
5709,0.011924473
5710,0.0068251444
5711,0.010429007
5712,0.011554333
5713,0.013457031
5714,0.0071955966
5715,0.013206381
5716,0.014419141
5717,0.0134035535
5718,0.0041199243
5719,0.01009413
5720,0.0050847875
5721,0.011508553
5722,0.0076586166
5723,0.011250644
5724,0.0072054705
5725,0.010774058
5726,0.010846722
5727,0.017544307
5728,0.006113017
5729,0.011295826
5730,0.005671731
5731,0.010338981
5732,0.01064464
5733,0.012912617
5734,0.0064192647
5735,0.0055049676
5736,0.013318956
5737,0.005645836
5738,0.007413271
5739,0.011580773
5740,0.005693756
5741,0.010224213
5742,0.0144932
5743,0.0034461406
5744,0.006114304
5745,0.012154781
5746,0.006878702
5747,0.005244784
5748,0.013037807
5749,0.0056150267
5750,0.015325648
5751,0.01094943
5752,0.012727353
5753,0.011167012
5754,0.004435625
5755,0.0057406332
5756,0.010096214
5757,0.007852099
5758,0.010336363
5759,0.013017065
5760,0.010235714
5761,0.016430004
5762,0.0075915093
5763,0.0057128314
5764,0.011978011
5765,0.00558208
5766,0.008439659
5767,0.010209023
5768,0.012490417
5769,0.012838635
5770,0.013973919
5771,0.0036535638
5772,0.010318951
5773,0.006830139
5774,0.006491135
5775,0.0059843846
5776,0.011468746
5777,0.009845147
5778,0.014063486
5779,0.012010744
5780,0.0042172167
5781,0.011212903
5782,0.007428607
5783,0.012177368
5784,0.011473154
5785,0.006112094
5786,0.013831374
5787,0.011405297
5788,0.0043445844
5789,0.017775578
5790,0.0055826027
5791,0.0069096824
5792,0.006131828
5793,0.010258245
5794,0.003725094
5795,0.016683202
5796,0.0083121
5797,0.0073253727
5798,0.013059296
5799,0.010108621
5800,0.0057918066
5801,0.011696465
5802,0.012713712
5803,0.010596512
5804,0.014365864
5805,0.0040267054
5806,0.010279476
5807,0.013397259
5808,0.0052600717
5809,0.012544596
5810,0.0040779123
5811,0.013899685
5812,0.007856692
5813,0.0075359587
5814,0.011286117
5815,0.015906258
5816,0.017127035
5817,0.00074840407
5818,0.012965548
5819,0.012242254
5820,0.007283193
5821,0.0041328017
5822,0.010756378
5823,0.012583463
5824,0.007273918
5825,0.0063032852
5826,0.010112281
5827,0.005625088
5828,0.016183527
5829,0.010068833
5830,0.010617518
5831,0.013851938
5832,0.014550545
5833,0.005986874
5834,0.0129539985
5835,0.011925477
5836,0.019067178
5837,0.013849915
5838,0.016033871
5839,0.01130666
5840,0.0062844763
5841,0.015532934
5842,0.013183994
5843,0.007549475
5844,0.0054786485
5845,0.0106659
5846,0.006859665
5847,0.014028967
5848,0.0064660097
5849,0.011425538
5850,0.0054438636
5851,0.012203473
5852,0.014243192
5853,0.010576929
5854,0.012413432
5855,0.015246895
5856,0.005285464
5857,0.014088509
5858,0.012149741
5859,0.010427804
5860,0.0057524685
5861,0.0073072566
5862,0.013025632
5863,0.004208998
5864,0.012213392
5865,0.010566962
5866,0.007550058
5867,0.015158041
5868,0.015141166
5869,0.010580963
5870,0.007652292
5871,0.005947682
5872,0.017371068
5873,0.007204375
5874,0.017106622
5875,0.0170316
5876,0.0141906915
5877,0.0062391534
5878,0.012105147
5879,0.0064651715
5880,0.0062186057
5881,0.00783392
5882,0.007839388
5883,0.011457166
5884,0.013187724
5885,0.0137722
5886,0.007798519
5887,0.006123133
5888,0.014169223
5889,0.0064013666
5890,0.0077687697
5891,0.012103099
5892,0.016006295
5893,0.0058930023
5894,0.010371099
5895,0.010170872
5896,0.010639378
5897,0.012834108
5898,0.005302596
5899,0.0056512617
5900,0.009791638
5901,0.005619199
5902,0.006064344
5903,0.020530684
5904,0.008901021
5905,0.005781902
5906,0.016830912
5907,0.016001945
5908,0.005713473
5909,0.0028076635
5910,0.008049277
5911,0.01035468
5912,0.013643184
5913,0.0075882087
5914,0.003934237
5915,0.0054906094
5916,0.007797558
5917,0.0055797333
5918,0.015168113
5919,0.010690372
5920,0.0113520045
5921,0.0049147364
5922,0.005546473
5923,0.015228278
5924,0.011075146
5925,0.013119922
5926,0.011001506
5927,0.011164808
5928,0.005855279
5929,0.01126542
5930,0.014659752
5931,0.0060800044
5932,0.0063564824
5933,0.012365546
5934,0.009987671
5935,0.007504412
5936,0.010495279
5937,0.00804248
5938,0.0069346717
5939,0.017728405
5940,0.0055018812
5941,0.010801849
5942,0.00728806
5943,0.015807554
5944,0.010428193
5945,0.008170807
5946,0.0076167015
5947,0.013529169
5948,0.008375951
5949,0.0076055834
5950,0.006284329
5951,0.011204376
5952,0.010234456
5953,0.007686287
5954,0.01270279
5955,0.010436159
5956,0.011232599
5957,0.017797275
5958,0.008790248
5959,0.0076573817
5960,0.006646225
5961,0.008586749
5962,0.02007443
5963,0.011409662
5964,0.0057668313
5965,0.013473373
5966,0.014045156
5967,0.010578226
5968,0.014400666
5969,0.011408691
5970,0.010301228
5971,0.011509907
5972,0.010465038
5973,0.012132791
5974,0.005975931
5975,0.015292265
5976,0.0120141525
5977,0.010519146
5978,0.015920265
5979,0.0065642763
5980,0.01196123
5981,0.005361004
5982,0.013432734
5983,0.0061069224
5984,0.009913863
5985,0.017146295
5986,0.009870339
5987,0.011292885
5988,0.005279434
5989,0.0067872275
5990,0.015127105
5991,0.010423417
5992,0.010373055
5993,0.014354226
5994,0.0059683314
5995,0.005879772
5996,0.00675873
5997,0.0044945544
5998,0.0074855965
5999,0.009538657
6000,0.011827105
6001,0.00664208
6002,0.006639204
6003,0.013010994
6004,0.0112958765
6005,0.013965928
6006,0.013422033
6007,0.007254149
6008,0.018756444
6009,0.0042525325
6010,0.010517496
6011,0.008130132
6012,0.004673711
6013,0.00757159
6014,0.00967854
6015,0.0076786196
6016,0.011289964
6017,0.011079012
6018,0.013937255
6019,0.0066990564
6020,0.010627995
6021,0.010798403
6022,0.010640263
6023,0.008999466
6024,0.0058912067
6025,0.011283399
6026,0.009480027
6027,0.009112121
6028,0.0077586332
6029,0.011245455
6030,0.016778225
6031,0.010865922
6032,0.010888916
6033,0.011976522
6034,0.012368737
6035,0.011087997
6036,0.01236101
6037,0.010836905
6038,0.014183582
6039,0.0073928973
6040,0.011458371
6041,0.013584568
6042,0.012918748
6043,0.011689599
6044,0.0109929
6045,0.008794432
6046,0.0108889295
6047,0.013290764
6048,0.010885652
6049,0.0120186005
6050,0.005327019
6051,0.004252794
6052,0.016294258
6053,0.017792191
6054,0.014123631
6055,0.010560632
6056,0.011716495
6057,0.006814885
6058,0.010234105
6059,0.017376443
6060,0.013601105
6061,0.007832084
6062,0.017992977
6063,0.01032805
6064,0.010787643
6065,0.013256241
6066,0.0057627475
6067,0.014935349
6068,0.0056303646
6069,0.00814822
6070,0.00990525
6071,0.005675108
6072,0.007800024
6073,0.019500725
6074,0.010914438
6075,0.0168185
6076,0.015493889
6077,0.007720274
6078,0.013503963
6079,0.0068302294
6080,0.011644146
6081,0.010647445
6082,0.0145019
6083,0.008203576
6084,0.018367061
6085,0.006762527
6086,0.009375135
6087,0.01519362
6088,0.010772981
6089,0.011366558
6090,0.00025600241
6091,0.00561924
6092,0.0036820595
6093,0.011146533
6094,0.0074236663
6095,0.006384746
6096,0.006005861
6097,0.0052848244
6098,0.010021404
6099,0.010227624
6100,0.009296342
6101,0.0065398198
6102,0.011258888
6103,0.0075368853
6104,0.011560915
6105,0.0056274487
6106,0.01256837
6107,0.009365502
6108,0.005409071
6109,0.011429793
6110,0.0054085637
6111,0.018254107
6112,0.0057759453
6113,0.013612512
6114,0.006219296
6115,0.024239557
6116,0.010567433
6117,0.010640396
6118,0.014928787
6119,0.013483449
6120,0.010495129
6121,0.009302622
6122,0.01610368
6123,0.006207823
6124,0.0060518244
6125,0.0054343995
6126,0.013960632
6127,0.010376104
6128,0.019524226
6129,0.009946068
6130,0.0070993872
6131,0.006454179
6132,0.012241279
6133,0.015688693
6134,0.007812534
6135,0.006829735
6136,0.010289895
6137,0.010182613
6138,0.018294139
6139,0.007428664
6140,0.0053870445
6141,0.005493692
6142,0.004239043
6143,0.005686354
6144,0.010316037
6145,0.0051591266
6146,0.01520653
6147,0.004331569
6148,0.004435436
6149,0.011167745
6150,0.007530342
6151,0.008500922
6152,0.014388395
6153,0.018927488
6154,0.0054165414
6155,0.018511204
6156,0.0113655375
6157,0.0052446807
6158,0.012249407
6159,0.015321613
6160,0.008460614
6161,0.018469939
6162,0.008298391
6163,0.005855033
6164,0.009830161
6165,0.0064595034
6166,0.0127342865
6167,0.006377304
6168,0.0142295705
6169,0.005989449
6170,0.011989655
6171,0.011186328
